auction_name,recipe,num_of_agents,mean_optimal_count,mean_auction_count,count_ratio,mean_optimal_gft,mean_auction_gft,gft_ratio
McAfee,1:1,2,1.0,0.58,58.18,398.5,307.15,77.08
McAfee,1:1,3,1.51,1.08,71.96,644.28,568.48,88.24
McAfee,1:1,4,1.99,1.56,78.43,884.15,816.91,92.4
McAfee,1:1,5,2.5,2.05,82.14,1132.03,1071.06,94.61
McAfee,1:1,10,5.0,4.53,90.56,2381.99,2343.23,98.37
McAfee,1:1,15,7.51,7.03,93.55,3630.67,3602.36,99.22
McAfee,1:1,25,12.5,12.02,96.1,6125.29,6107.21,99.7
McAfee,1:1,50,25.02,24.53,98.0,12379.32,12369.68,99.92
McAfee,1:1,100,50.02,49.52,99.0,24856.35,24851.49,99.98
McAfee,1:1,500,250.07,249.57,99.8,124778.94,124777.95,100.0
McAfee,1:1,1000,500.05,499.55,99.89,249614.65,249614.15,100.0
SBB External Competition,1:1,2,1.0,0.5,49.99,399.46,249.34,62.42
SBB External Competition,1:1,3,1.5,1.0,66.73,639.97,498.42,77.88
SBB External Competition,1:1,4,2.0,1.5,75.02,887.91,748.98,84.35
SBB External Competition,1:1,5,2.5,2.01,80.19,1138.55,1003.04,88.1
SBB External Competition,1:1,10,5.01,4.5,89.96,2382.06,2250.28,94.47
SBB External Competition,1:1,15,7.49,6.99,93.29,3618.13,3488.84,96.43
SBB External Competition,1:1,25,12.5,12.0,95.98,6119.43,5991.55,97.91
SBB External Competition,1:1,50,25.0,24.5,98.0,12358.24,12232.36,98.98
SBB External Competition,1:1,100,50.0,49.51,99.0,24849.73,24724.96,99.5
SBB External Competition,1:1,500,250.05,249.55,99.8,124759.22,124634.19,99.9
SBB External Competition,1:1,1000,500.02,499.51,99.89,249620.03,249494.29,99.95
SBB External Competition,1:1:1,2,1.0,0.53,52.89,752.83,530.72,70.5
SBB External Competition,1:1:1,3,1.5,1.02,68.17,1244.26,1026.9,82.53
SBB External Competition,1:1:1,4,2.0,1.52,75.9,1726.74,1517.58,87.89
SBB External Competition,1:1:1,5,2.5,2.01,80.39,2216.4,2008.71,90.63
SBB External Competition,1:1:1,10,5.0,4.5,90.1,4703.19,4504.46,95.77
SBB External Competition,1:1:1,15,7.5,7.0,93.37,7196.59,7002.05,97.3
SBB External Competition,1:1:1,25,12.5,12.0,96.01,12171.45,11979.36,98.42
SBB External Competition,1:1:1,50,24.99,24.49,98.0,24650.31,24461.24,99.23
SBB External Competition,1:1:1,100,49.98,49.48,99.0,49626.43,49437.66,99.62
SBB External Competition,1:1:1,500,249.85,249.35,99.79,249284.74,249097.35,99.92
SBB External Competition,1:1:1,1000,499.78,499.29,99.9,498954.87,498769.65,99.96
SBB Ascending Prices,1:1,2,1.0,0.5,49.78,401.33,249.62,62.2
SBB Ascending Prices,1:1,3,1.5,1.0,66.63,641.35,498.49,77.72
SBB Ascending Prices,1:1,4,2.0,1.5,74.95,887.5,748.05,84.29
SBB Ascending Prices,1:1,5,2.5,2.0,79.95,1135.0,998.13,87.94
SBB Ascending Prices,1:1,10,5.0,4.5,90.02,2380.25,2248.96,94.48
SBB Ascending Prices,1:1,15,7.5,7.0,93.38,3626.21,3498.02,96.46
SBB Ascending Prices,1:1,25,12.51,12.01,96.0,6130.36,6003.21,97.93
SBB Ascending Prices,1:1,50,24.99,24.49,97.99,12354.51,12227.94,98.98
SBB Ascending Prices,1:1,100,49.98,49.48,98.99,24845.29,24719.38,99.49
SBB Ascending Prices,1:1,500,250.01,249.52,99.8,124759.77,124635.69,99.9
SBB Ascending Prices,1:1,1000,500.03,499.53,99.9,249639.05,249515.32,99.95
SBB Ascending Prices,1:1:1,2,1.0,0.53,52.93,754.48,531.46,70.44
SBB Ascending Prices,1:1:1,3,1.5,1.02,67.81,1235.46,1017.2,82.33
SBB Ascending Prices,1:1:1,4,2.0,1.52,75.75,1726.02,1514.12,87.72
SBB Ascending Prices,1:1:1,5,2.5,2.01,80.47,2219.38,2011.8,90.65
SBB Ascending Prices,1:1:1,10,5.0,4.5,90.13,4697.87,4500.2,95.79
SBB Ascending Prices,1:1:1,15,7.5,7.01,93.39,7192.29,6997.79,97.3
SBB Ascending Prices,1:1:1,25,12.5,12.0,96.05,12185.39,11994.42,98.43
SBB Ascending Prices,1:1:1,50,25.0,24.5,98.0,24666.89,24476.97,99.23
SBB Ascending Prices,1:1:1,100,50.01,49.51,99.0,49627.82,49440.14,99.62
SBB Ascending Prices,1:1:1,500,249.95,249.45,99.8,249361.35,249174.09,99.92
SBB Ascending Prices,1:1:1,1000,499.99,499.5,99.9,499178.89,498992.35,99.96
SBB Ascending Prices,2:1,2,0.92,0.46,49.79,681.22,456.88,67.07
SBB Ascending Prices,2:1,3,0.99,0.83,83.93,1003.92,828.96,82.57
SBB Ascending Prices,2:1,4,1.68,1.23,72.95,1470.64,1227.57,83.47
SBB Ascending Prices,2:1,5,1.9,1.62,85.28,1849.26,1622.64,87.75
SBB Ascending Prices,2:1,10,4.02,3.62,89.98,3877.49,3617.43,93.29
SBB Ascending Prices,2:1,15,6.01,5.61,93.42,5871.8,5606.44,95.48
SBB Ascending Prices,2:1,25,10.02,9.62,96.03,9876.65,9605.76,97.26
SBB Ascending Prices,2:1,50,20.02,19.62,97.99,19879.91,19602.15,98.6
SBB Ascending Prices,2:1,100,40.03,39.63,99.0,39893.09,39616.52,99.31
SBB Ascending Prices,2:1,500,200.11,199.71,99.8,199882.8,199603.01,99.86
SBB Ascending Prices,2:1,1000,400.21,399.81,99.9,399889.32,399608.5,99.93
McAfee,1:1,2,1.08,0.68,62.96,407.88,333.05,81.65
McAfee,1:1,3,1.62,1.28,79.01,728.37,682.49,93.7
McAfee,1:1,4,1.74,1.18,67.81,751.77,631.26,83.97
McAfee,1:1,5,2.62,2.14,81.67,1180.07,1121.67,95.05
McAfee,1:1,10,4.78,4.26,89.12,2125.43,2096.43,98.64
McAfee,1:1,15,7.36,6.84,92.93,3521.82,3488.1,99.04
McAfee,1:1,25,12.52,12.02,96.0,6199.75,6177.95,99.65
McAfee,1:1,50,25.06,24.58,98.08,12714.97,12706.73,99.94
McAfee,1:1,100,49.92,49.44,99.03,24802.81,24798.23,99.98
McAfee,1:1,500,252.02,251.52,99.8,124948.67,124947.47,100.0
McAfee,1:1,1000,500.46,500.12,99.93,249811.93,249811.53,100.0
SBB External Competition,1:1,2,0.92,0.42,45.65,398.36,213.62,53.63
SBB External Competition,1:1,3,1.46,0.92,63.01,660.98,467.05,70.66
SBB External Competition,1:1,4,1.96,1.54,78.57,825.62,739.73,89.6
SBB External Competition,1:1,5,2.3,1.8,78.26,1087.47,948.47,87.22
SBB External Competition,1:1,10,4.82,4.46,92.53,2333.0,2236.11,95.85
SBB External Competition,1:1,15,7.36,6.86,93.2,3465.43,3331.3,96.13
SBB External Competition,1:1,25,12.6,12.02,95.39,6141.98,6000.98,97.7
SBB External Competition,1:1,50,24.7,24.14,97.73,11953.86,11814.85,98.84
SBB External Competition,1:1,100,49.64,49.12,98.95,24411.21,24281.41,99.47
SBB External Competition,1:1,500,247.7,247.22,99.8,124412.87,124293.62,99.9
SBB External Competition,1:1,1000,500.62,500.1,99.89,250197.95,250067.4,99.95
SBB External Competition,1:1:1,2,1.04,0.62,59.61,809.22,647.68,80.04
SBB External Competition,1:1:1,3,1.54,1.16,75.32,1359.12,1163.13,85.58
SBB External Competition,1:1:1,4,1.98,1.54,77.77,1727.07,1518.47,87.92
SBB External Competition,1:1:1,5,2.34,1.84,78.63,2095.89,1881.01,89.75
SBB External Competition,1:1:1,10,4.84,4.3,88.84,4553.09,4323.29,94.95
SBB External Competition,1:1:1,15,7.78,7.26,93.31,7442.49,7230.81,97.16
SBB External Competition,1:1:1,25,12.18,11.72,96.22,11969.46,11807.23,98.64
SBB External Competition,1:1:1,50,24.92,24.38,97.83,24310.46,24113.33,99.19
SBB External Competition,1:1:1,100,50.8,50.22,98.85,50144.49,49932.19,99.58
SBB External Competition,1:1:1,500,248.72,248.28,99.82,250455.47,250297.07,99.94
SBB External Competition,1:1:1,1000,498.0,497.5,99.89,495191.44,495008.32,99.96
SBB Ascending Prices,1:1,2,1.08,0.64,59.25,461.2,308.97,66.99
SBB Ascending Prices,1:1,3,1.52,0.92,60.52,626.01,430.76,68.81
SBB Ascending Prices,1:1,4,1.86,1.34,72.04,804.34,642.28,79.85
SBB Ascending Prices,1:1,5,2.54,1.96,77.16,1103.24,946.33,85.78
SBB Ascending Prices,1:1,10,4.74,4.4,92.82,2300.21,2227.37,96.83
SBB Ascending Prices,1:1,15,7.84,7.48,95.4,3809.69,3717.07,97.57
SBB Ascending Prices,1:1,25,12.82,12.34,96.25,6297.78,6171.49,97.99
SBB Ascending Prices,1:1,50,24.7,24.28,98.29,12213.92,12106.34,99.12
SBB Ascending Prices,1:1,100,50.5,50.04,99.08,24969.24,24857.01,99.55
SBB Ascending Prices,1:1,500,253.04,252.48,99.77,126081.82,125942.52,99.89
SBB Ascending Prices,1:1,1000,501.16,500.64,99.89,249573.62,249444.14,99.95
SBB Ascending Prices,1:1:1,2,1.06,0.48,45.28,723.46,509.75,70.46
SBB Ascending Prices,1:1:1,3,1.44,0.88,61.11,1009.52,788.32,78.09
SBB Ascending Prices,1:1:1,4,1.96,1.52,77.55,1774.59,1531.31,86.29
SBB Ascending Prices,1:1:1,5,2.42,1.88,77.68,2047.45,1849.74,90.34
SBB Ascending Prices,1:1:1,10,4.9,4.4,89.79,4490.63,4281.65,95.35
SBB Ascending Prices,1:1:1,15,7.54,7.04,93.36,7284.71,7109.82,97.6
SBB Ascending Prices,1:1:1,25,12.38,11.84,95.63,11943.85,11736.33,98.26
SBB Ascending Prices,1:1:1,50,24.86,24.26,97.58,24398.2,24183.96,99.12
SBB Ascending Prices,1:1:1,100,49.78,49.24,98.91,49332.11,49144.88,99.62
SBB Ascending Prices,1:1:1,500,249.76,249.26,99.79,251268.7,251093.0,99.93
SBB Ascending Prices,1:1:1,1000,499.86,499.38,99.9,498942.66,498747.4,99.96
SBB Ascending Prices,2:1,2,0.96,0.52,54.16,768.01,574.92,74.86
SBB Ascending Prices,2:1,3,0.96,0.82,85.41,955.07,767.48,80.36
SBB Ascending Prices,2:1,4,1.72,1.28,74.41,1621.57,1362.49,84.02
SBB Ascending Prices,2:1,5,1.82,1.46,80.21,1732.82,1447.92,83.56
SBB Ascending Prices,2:1,10,3.94,3.58,90.86,3829.55,3551.3,92.73
SBB Ascending Prices,2:1,15,5.96,5.48,91.94,5874.22,5548.1,94.45
SBB Ascending Prices,2:1,25,9.8,9.46,96.53,9711.9,9435.27,97.15
SBB Ascending Prices,2:1,50,19.84,19.38,97.68,19674.56,19334.15,98.27
SBB Ascending Prices,2:1,100,39.9,39.58,99.19,40250.09,40006.23,99.39
SBB Ascending Prices,2:1,500,200.32,199.92,99.8,198829.99,198571.45,99.87
SBB Ascending Prices,2:1,1000,399.64,399.14,99.87,398866.03,398531.66,99.92
McAfee,1:1,2,1.08,0.62,57.4,434.0,322.12,74.22
McAfee,1:1,3,1.5,1.12,74.66,705.98,625.67,88.62
McAfee,1:1,4,1.92,1.48,77.08,877.04,810.15,92.37
McAfee,1:1,5,2.52,2.12,84.12,1195.2,1153.75,96.53
McAfee,1:1,10,4.68,4.2,89.74,2151.75,2109.47,98.03
McAfee,1:1,15,7.6,7.1,93.42,3880.57,3854.05,99.32
McAfee,1:1,25,12.48,11.98,95.99,5927.64,5912.78,99.75
McAfee,1:1,50,25.52,25.06,98.19,12799.12,12788.75,99.92
McAfee,1:1,100,49.86,49.3,98.87,25176.37,25170.84,99.98
McAfee,1:1,500,250.0,249.52,99.8,125095.0,125094.09,100.0
McAfee,1:1,1000,501.98,501.46,99.89,251577.05,251576.69,100.0
McAfee,1:1,2,2.0,1.0,50.0,1973.25,1306.27,66.2
McAfee,1:1,3,3.0,2.0,66.66,3127.82,2582.52,82.57
McAfee,1:1,4,4.0,3.0,75.0,3929.95,3511.61,89.36
McAfee,1:1,5,5.0,4.0,80.0,5190.92,4821.32,92.88
McAfee,1:1,10,10.0,9.0,90.0,9807.87,9637.22,98.26
McAfee,1:1,15,15.0,14.0,93.33,14717.14,14602.33,99.22
McAfee,1:1,25,25.0,24.0,96.0,25562.11,25476.78,99.67
McAfee,1:1,50,50.0,49.0,98.0,50447.2,50408.62,99.92
McAfee,1:1,100,100.0,99.0,99.0,100720.38,100701.4,99.98
McAfee,1:1,500,500.0,499.0,99.8,500068.08,500064.15,100.0
McAfee,1:1,1000,1000.0,999.0,99.9,997946.18,997943.99,100.0
McAfee,1:1,2,0.98,0.62,63.26,363.03,302.84,83.42
McAfee,1:1,3,1.36,0.92,67.64,545.76,448.7,82.22
McAfee,1:1,4,2.08,1.7,81.73,964.91,895.61,92.82
McAfee,1:1,5,2.52,2.04,80.95,1163.86,1091.88,93.81
McAfee,1:1,10,5.16,4.68,90.69,2369.67,2332.2,98.42
McAfee,1:1,15,7.72,7.1,91.96,3686.29,3653.41,99.11
McAfee,1:1,25,12.86,12.3,95.64,6197.45,6179.24,99.71
McAfee,1:1,50,24.96,24.38,97.67,12616.87,12603.29,99.89
McAfee,1:1,100,50.54,50.02,98.97,24835.36,24831.42,99.98
McAfee,1:1,500,247.3,246.8,99.79,123114.52,123113.41,100.0
McAfee,1:1,1000,499.9,499.32,99.88,249879.8,249879.27,100.0
McAfee,1:1,2,1.0,0.58,58.48,400.19,309.33,77.3
McAfee,1:1,3,1.5,1.08,72.04,641.93,565.6,88.11
McAfee,1:1,4,2.0,1.57,78.35,888.16,821.1,92.45
McAfee,1:1,5,2.5,2.05,82.05,1135.15,1074.27,94.64
McAfee,1:1,10,5.0,4.53,90.54,2376.09,2337.13,98.36
McAfee,1:1,15,7.51,7.02,93.57,3626.7,3598.74,99.23
McAfee,1:1,25,12.51,12.02,96.08,6127.41,6109.23,99.7
McAfee,1:1,50,24.99,24.49,98.01,12356.26,12346.8,99.92
McAfee,1:1,100,50.02,49.52,99.01,24859.25,24854.48,99.98
McAfee,1:1,500,250.03,249.53,99.8,124744.57,124743.58,100.0
McAfee,1:1,1000,499.98,499.47,99.89,249623.15,249622.65,100.0
SBB External Competition,1:1,2,1.0,0.5,50.08,401.57,251.03,62.51
SBB External Competition,1:1,3,1.5,1.0,66.83,642.3,500.91,77.99
SBB External Competition,1:1,4,1.99,1.5,75.13,885.98,747.92,84.42
SBB External Competition,1:1,5,2.5,2.0,80.09,1137.03,1001.55,88.08
SBB External Competition,1:1,10,5.0,4.5,90.07,2378.02,2248.31,94.55
SBB External Competition,1:1,15,7.51,7.01,93.36,3630.18,3501.45,96.45
SBB External Competition,1:1,25,12.5,12.0,96.02,6122.28,5995.82,97.93
SBB External Competition,1:1,50,25.0,24.5,97.99,12368.94,12242.32,98.98
SBB External Competition,1:1,100,49.99,49.49,98.99,24848.98,24722.69,99.49
SBB External Competition,1:1,500,249.9,249.41,99.8,124703.43,124578.62,99.9
SBB External Competition,1:1,1000,499.9,499.4,99.89,249563.92,249438.56,99.95
SBB External Competition,1:1:1,2,1.0,0.53,52.71,756.59,532.56,70.39
SBB External Competition,1:1:1,3,1.5,1.02,68.13,1233.93,1017.88,82.49
SBB External Competition,1:1:1,4,2.0,1.51,75.77,1725.16,1514.2,87.77
SBB External Competition,1:1:1,5,2.5,2.01,80.45,2221.61,2013.51,90.63
SBB External Competition,1:1:1,10,5.0,4.5,90.09,4699.4,4500.71,95.77
SBB External Competition,1:1:1,15,7.5,7.0,93.34,7201.06,7005.57,97.29
SBB External Competition,1:1:1,25,12.49,11.99,96.0,12168.44,11976.43,98.42
SBB External Competition,1:1:1,50,24.97,24.47,98.01,24642.34,24453.44,99.23
SBB External Competition,1:1:1,100,49.98,49.49,99.0,49621.67,49434.07,99.62
SBB External Competition,1:1:1,500,249.96,249.45,99.79,249385.81,249197.7,99.92
SBB External Competition,1:1:1,1000,499.83,499.33,99.9,499049.86,498862.62,99.96
SBB Ascending Prices,1:1,2,1.0,0.5,50.41,399.01,251.43,63.01
SBB Ascending Prices,1:1,3,1.5,1.0,66.77,641.67,500.43,77.99
SBB Ascending Prices,1:1,4,2.0,1.5,74.96,888.72,750.17,84.41
SBB Ascending Prices,1:1,5,2.5,2.0,80.05,1135.29,1000.19,88.1
SBB Ascending Prices,1:1,10,5.0,4.51,90.03,2382.37,2251.63,94.51
SBB Ascending Prices,1:1,15,7.5,7.0,93.34,3622.5,3494.05,96.45
SBB Ascending Prices,1:1,25,12.5,12.0,96.02,6124.62,5998.14,97.93
SBB Ascending Prices,1:1,50,25.01,24.5,97.99,12365.74,12239.21,98.98
SBB Ascending Prices,1:1,100,50.0,49.5,98.99,24861.67,24735.05,99.49
SBB Ascending Prices,1:1,500,249.99,249.49,99.79,124759.56,124634.52,99.9
SBB Ascending Prices,1:1,1000,500.05,499.55,99.9,249641.24,249516.41,99.95
SBB Ascending Prices,1:1:1,2,1.0,0.53,52.82,754.94,531.87,70.45
SBB Ascending Prices,1:1:1,3,1.5,1.02,67.88,1234.24,1017.36,82.43
SBB Ascending Prices,1:1:1,4,2.0,1.51,75.6,1722.38,1509.98,87.67
SBB Ascending Prices,1:1:1,5,2.5,2.01,80.44,2216.13,2008.4,90.63
SBB Ascending Prices,1:1:1,10,5.01,4.51,90.17,4707.09,4509.4,95.8
SBB Ascending Prices,1:1:1,15,7.5,7.01,93.42,7187.73,6995.42,97.32
SBB Ascending Prices,1:1:1,25,12.51,12.01,96.02,12187.64,11996.17,98.43
SBB Ascending Prices,1:1:1,50,24.99,24.49,97.98,24645.07,24453.9,99.22
SBB Ascending Prices,1:1:1,100,49.97,49.47,99.0,49628.48,49441.11,99.62
SBB Ascending Prices,1:1:1,500,249.98,249.49,99.8,249435.23,249248.9,99.93
SBB Ascending Prices,1:1:1,1000,499.89,499.39,99.9,499056.24,498869.57,99.96
SBB Ascending Prices,2:1,2,1.0,0.4,40.15,403.9,201.38,49.86
SBB Ascending Prices,2:1,3,1.5,0.9,59.69,653.18,446.56,68.37
SBB Ascending Prices,2:1,4,2.0,1.39,69.43,903.91,694.28,76.81
SBB Ascending Prices,2:1,5,2.5,1.88,75.39,1153.92,942.12,81.65
SBB Ascending Prices,2:1,10,5.01,4.38,87.57,2404.56,2189.28,91.05
SBB Ascending Prices,2:1,15,7.5,6.88,91.7,3652.67,3436.71,94.09
SBB Ascending Prices,2:1,25,12.51,11.89,95.03,6155.53,5938.31,96.47
SBB Ascending Prices,2:1,50,25.03,24.4,97.49,12409.25,12190.27,98.24
SBB Ascending Prices,2:1,100,50.02,49.4,98.75,24895.72,24677.12,99.12
SBB Ascending Prices,2:1,500,250.13,249.5,99.74,124828.95,124610.18,99.82
SBB Ascending Prices,2:1,1000,500.26,499.63,99.87,249786.36,249568.1,99.91
